crisis_gap_eur,crisis_tau,crisis_theta,full_gap_eur,full_tau,full_theta
10917.200896762777,0.15913200723327306,1.189247311827957,19221.708945792634,0.2547235430946132,1.3417839658484616
1697.1358179068193,0.05,1.0526315789473684,21450.026728438213,0.22610258235886346,1.292160921079219
8530.105999995023,0.12008469449485783,1.136473014781712,15363.433065709192,0.21297160729452488,1.2706021908084122
3075.4960116944276,0.05,1.0526315789473684,14104.957459170371,0.1762783936100771,1.214002391393668
16385.922924788203,0.1730072463768116,1.2092004381161008,18580.850360737182,0.2252842223686515,1.2907959652731558
760.526582823135,0.05,1.0526315789473684,17724.639663248323,0.22226735417642285,1.285788895927152
8955.950251002796,0.10727272727272726,1.120162932790224,20891.044359231368,0.25551655309677607,1.3432132093193347
8753.351345394272,0.13901480809912362,1.1614601614601614,21046.106326049194,0.23980613054053387,1.315453912711829
356.5911086811684,0.05,1.0526315789473684,18514.86960628396,0.23483352999547094,1.3069051496651192
16078.595083625987,0.14600550964187328,1.1709677419354838,21439.58890993381,0.24385349718540925,1.3224950406802356
453.58209810219705,0.05,1.0526315789473684,17528.69568995852,0.2181356998791731,1.2789943214512585
13107.94184804894,0.12025316455696204,1.1366906474820144,17638.98930985434,0.2017061707308263,1.2526715895016818
6297.923561384436,0.0512589928057554,1.0540284360189573,16776.62659909576,0.21987272255611412,1.281842115912848
4413.250637402292,0.06925624811803674,1.0744095761889356,26294.622713990975,0.26892121571863314,1.3678416355399732
10348.60972696729,0.11171497584541062,1.125764785859959,20607.219583176542,0.23516358956493047,1.3074691350417798
2237.1238259212114,0.05,1.0526315789473684,17248.95307752071,0.2262487010833133,1.2924049386412397
1994.5619150795974,0.0522342995169082,1.0551130933418285,17708.550035765395,0.21211192496036246,1.2692158082855758
2104.8456062204204,0.05,1.0526315789473684,16863.649289439432,0.1834928506898501,1.2247290190231395
5530.454911232926,0.05,1.0526315789473684,22302.085911130533,0.24512304876074165,1.3247192119965123
1189.5204167421907,0.05,1.0526315789473684,20325.36357058538,0.24185275081887203,1.3190049836362214
2836.9050831031054,0.05033152501506932,1.0529990479212947,18734.407114130445,0.25270699332171487,1.3381631984554447
12194.145584607031,0.12244283995186522,1.1395269112101474,19021.378752583638,0.23697143682786118,1.310566927983272
7482.885079972912,0.09156844968268361,1.1007984031936129,21869.611517035868,0.26898984938560216,1.3679700605518572
6683.378991280682,0.06738868832731648,1.072258064516129,21398.005231711082,0.21987074653962813,1.2818388690904243
6440.460667064879,0.05,1.0526315789473684,20626.994355938397,0.25424153740641225,1.3409167312995882
12128.799493039958,0.11995177817962631,1.1363013698630138,18671.839828343596,0.20551285935106015,1.2586736132484113
7356.213750148192,0.10990338164251208,1.1234735413839891,17158.557840781286,0.21917669364764505,1.2806994769041118
4572.823686493561,0.05,1.0526315789473684,16256.409697688185,0.23749185029735953,1.3114613927601633
3200.9744199574925,0.05,1.0526315789473684,13783.020290371496,0.20388934021892027,1.2561067832893824
11188.635673035402,0.09999999999999999,1.1111111111111112,23921.00936295977,0.26506668995208765,1.360667677363552
6675.873526932206,0.05,1.0526315789473684,26411.504201683216,0.2761962753800184,1.3815900167203887
3756.8818997298367,0.05,1.0526315789473684,20679.87168009393,0.24702784365739563,1.3280703563559093
5500.924662861042,0.06363636363636362,1.0679611650485437,24724.290979691315,0.2552947835501953,1.3428132070394903
4172.949808282312,0.05,1.0526315789473684,26099.675394838676,0.2653822668578729,1.3612521926509624
1353.5297351931222,0.05,1.0526315789473684,25113.967733286787,0.25304671602012735,1.3387718100278756
2049.526392634958,0.05460030165912518,1.0577536694320357,20043.9968415685,0.23644316048461997,1.3096601958731553
6535.514208415523,0.05,1.0526315789473684,21746.54061036464,0.2685753429939976,1.3671948168843229
4733.288352430332,0.05,1.0526315789473684,16326.26639518002,0.19617806955152875,1.2440566276191
7943.653901050333,0.1036769138034961,1.1156691324815065,16334.057195259724,0.2076271620852517,1.26203215475136
16047.250626313034,0.1351351351351351,1.15625,21013.70699872542,0.22980645786392825,1.2983749477132436
8026.253372412175,0.0699069906990699,1.0751612903225807,17564.64756982308,0.23186707985445695,1.3018580167225793
1189.276884085033,0.05413625304136252,1.0572347266881028,18937.16881087981,0.23959989826032868,1.3150971412446726
8862.120779817924,0.12669683257918551,1.145077720207254,23051.555427267216,0.2681166724329933,1.366337997238291
5588.018880635966,0.08009635651912074,1.0870703764320786,23079.403634184506,0.2465330902037547,1.327198297627195
4350.833093987312,0.05,1.0526315789473684,18276.27141143568,0.23419287652295104,1.305811828257262
13141.377854951192,0.11896135265700485,1.1350239890335847,19007.144423178863,0.22076605635788607,1.283311652629033
3702.0987866697833,0.08302919708029197,1.090547263681592,18357.34875204554,0.22778360904005224,1.294973807480171
1143.7754114060663,0.05394816154309825,1.057024530105129,24682.69801607309,0.24556410815797028,1.3254936712493903
1139.4430737840012,0.05,1.0526315789473684,23278.03054350335,0.25930910977041566,1.3500908586712066
2015.151843128726,0.056903264450434254,1.0603366147983486,21339.078767723404,0.2552332260874102,1.3427022190404077
5420.058074066415,0.0631768953068592,1.0674373795761078,17519.726819499396,0.20223706996401722,1.253505223606837
6849.414711680729,0.10437405731523379,1.116537554732233,19852.937279740814,0.214825025241234,1.27360146737641
-978.9078633324243,0.05,1.0526315789473684,16799.15466128057,0.21077920943311498,1.267072550485797
12491.695460759103,0.18168168168168164,1.2220183486238532,18965.2439295128,0.24423724083057677,1.323166546468883
12978.1121685463,0.13924050632911392,1.1617647058823528,22539.814205975737,0.26186071069272887,1.3547578546299572
2096.6103105912916,0.05,1.0526315789473684,22295.21019606758,0.21309115629859568,1.270795223619896
6431.4458836945705,0.12629022465088038,1.1445448227936066,20983.943692105822,0.25905178004886925,1.3496219750227012
2667.9614956812,0.05,1.0526315789473684,18987.820425310638,0.24984510906728372,1.333058028531461
3471.7335198246874,0.05,1.0526315789473684,20681.200686533004,0.25374847038249,1.3400307541246157
6187.164181813598,0.09756097560975611,1.1081081081081081,20530.569786557928,0.24285856773282025,1.320757202528999
15154.823444936424,0.13442822384428224,1.1553056921995783,20928.945230795536,0.20898417336699057,1.2641972086153321
12759.639462339226,0.10626702997275207,1.1189024390243902,16363.547350745648,0.2054195210292509,1.2585257585176755
9521.460829521064,0.11422543701024714,1.1289554270159918,16670.89729843801,0.2140734239113606,1.2723834902959392
15147.590166849084,0.22602945596633603,1.2920388349514564,22232.942693075165,0.23325977205349105,1.3042226865782294
2430.773605112452,0.05,1.0526315789473684,23893.276648452505,0.23449739965890323,1.3063312907812654
3222.062319746241,0.05,1.0526315789473684,23691.338224078994,0.26710666041392567,1.364455025017396
2948.729144464247,0.05,1.0526315789473684,19328.963039892726,0.254136620570053,1.340728111312136
11696.532849263866,0.12214199759326112,1.1391363947909527,19984.85905645741,0.2618557280250738,1.354748709658711
4569.782586060464,0.07722473604826548,1.0836874795684865,20535.536692301277,0.2467206281485775,1.3275287195800722
2652.90725533152,0.05,1.0526315789473684,16774.285349350423,0.21587155963060609,1.2753012752973372
1979.0923522524536,0.05,1.0526315789473684,17143.87603724003,0.21313334732258982,1.2708633624228165
8622.926519725937,0.08673315200967062,1.0949702183984116,16671.114909125492,0.19231923904801443,1.2381129381134872
10717.691281711683,0.16034897713598073,1.1909709781440343,19426.390551034827,0.21248569674316883,1.2698182063035763
13768.511499112938,0.12894499549143373,1.1480331262939958,24305.986637780443,0.24904365347907922,1.3316353269172898
7089.101478416938,0.08467983243566729,1.0925138934292251,25009.154672477394,0.25419353731294686,1.3408304299175922
5127.996757163666,0.05,1.0526315789473684,23029.142662367783,0.2384234852009083,1.3130657006457267
5359.699969527312,0.05,1.0526315789473684,17694.53705417877,0.22233445411044536,1.2858998386718057
16909.236783533823,0.15712988192552227,1.1864224137931034,22046.885192343965,0.24706552583497798,1.328136822409367
6020.630141629837,0.09270927092709273,1.1021825396825398,24884.11753775878,0.2631010970414976,1.357038253124274
7153.308824347798,0.10147545919903644,1.1129356568364612,15934.892309380695,0.23074470170570274,1.2999585472044752
6551.660309429746,0.10369702434625788,1.1156941649899395,14403.463222135324,0.19471333436260926,1.2417938141425602
3324.091396009084,0.05,1.0526315789473684,25267.347501069773,0.24984963342471647,1.3330660685608584
6657.158851807471,0.12488687782805429,1.1427094105480868,18362.63365431875,0.23763513071499445,1.3117078715049708
7524.507922031917,0.14734299516908214,1.1728045325779037,19447.98285712255,0.22612044008288515,1.2921907384491502
3465.2239730493166,0.05,1.0526315789473684,16863.94867664529,0.20437438354064777,1.2568725532621021
7860.773392026313,0.05,1.0526315789473684,22213.941210128367,0.2241560306578155,1.2889189573102835
3970.3395034843124,0.05,1.0526315789473684,18909.287787387148,0.22512443778717903,1.2905297944153622
6673.944475041237,0.08258258258258257,1.0900163666121112,26318.78655159427,0.2559826440785779,1.3440546675978524
16376.300835954957,0.13345302214242968,1.1540055248618786,20847.750861143693,0.22603338975411458,1.2920454019099155
4805.45470531797,0.05,1.0526315789473684,14854.756402242463,0.21200585625330504,1.269044964275084
4628.01663009543,0.05,1.0526315789473684,20633.816137809306,0.2339095106386919,1.3053288271907708
5939.090331954882,0.05,1.0526315789473684,21982.063073105644,0.24329981095535289,1.3215273558508358
18004.88860753365,0.1820096269554753,1.22250827510114,21350.972197605297,0.24614200387678764,1.3265097739131197
3780.96486577671,0.08400597907324364,1.091710182767624,18507.992454191204,0.2205517806749153,1.2829588614185155
18332.053347037174,0.16469875870420833,1.1971728887278,21610.520370888058,0.23960731567945995,1.3151099696514894
13465.436296628322,0.14981949458483754,1.1762208067940552,18292.7275462104,0.2377859874160425,1.311967483528585
3203.896874092985,0.05,1.0526315789473684,23704.0062355916,0.2506016753037051,1.334403837111946
7190.65684934333,0.10575757575757576,1.1182649949169772,19970.325732803438,0.24940936822173929,1.3322841475263973
4548.64662873745,0.05,1.0526315789473684,20872.916590271052,0.26466402129685745,1.3599225781983708
6743.479032828473,0.09584086799276671,1.1059999999999999,16213.077506348956,0.21839541848371355,1.2794193171949348
7443.647921531927,0.056852184320766004,1.0602791878172588,18276.601969286334,0.2189971320769335,1.2804050293173905
11391.906853352208,0.14683620950650925,1.1721078779276082,21994.564991438296,0.2337295605884185,1.305022285301648
4977.710873777047,0.10739064856711912,1.1203109158499494,22089.25988937961,0.2458194001711499,1.3259423541615032
3337.350487523712,0.05,1.0526315789473684,20915.801015882753,0.23380419613444883,1.305149408225519
8799.285948163364,0.11954230653417645,1.1357729138166894,17716.743708598893,0.21944689212698235,1.2811428074701645
5135.32447972754,0.08280060882800609,1.0902754729505477,18978.282640021294,0.24326936540282051,1.3214741868251665
5637.847084814217,0.05,1.0526315789473684,18826.859652290586,0.2173737497270304,1.2777491167095576
4118.059867331758,0.05,1.0526315789473684,14345.903013180476,0.22695208687484203,1.2935808803329607
4023.372866374906,0.1020776874435411,1.113682092555332,22526.64351004595,0.2501626216351993,1.3336225011625036
5458.773805493489,0.09190172884440401,1.1012024048096192,20575.811379280407,0.2257174769240274,1.2915182381068415
3907.4769442174584,0.05,1.0526315789473684,24824.62773632817,0.24762103003900973,1.3291174260915992
7017.921936013736,0.08973200843119543,1.0985775719483957,21595.827586045954,0.23899432049602107,1.3140506397426586
8454.878822002094,0.097361237488626,1.1078629032258065,19550.14897766104,0.22801971061965057,1.2953698608065196
4997.337304443121,0.09927797833935016,1.1102204408817635,20698.7204750292,0.22526752306821304,1.290768142262929
2664.437371778302,0.05621033544877608,1.0595581171950048,23233.642732014414,0.24809589992401104,1.3299568387762988
17110.881553137675,0.2043596730245232,1.2568493150684932,24884.354968226515,0.27198935476702724,1.3736062879684776
10808.724825585727,0.1371308016877637,1.158924205378973,16786.35350030195,0.2542436884665913,1.34092059904102
4047.59060519794,0.05,1.0526315789473684,16630.152367150877,0.19855999474203598,1.2477540345370262
8769.233196591493,0.08702198133092443,1.095316622691293,15973.937003045343,0.22250540481235634,1.2861825743735955
11576.872891542502,0.10201020102010204,1.1135983962579352,18962.591143181082,0.20765987535153765,1.2620842601448086
-136.3295235587284,0.05,1.0526315789473684,21081.44495417783,0.26282094723946703,1.3565225385274782
1519.347133022733,0.06205035971223024,1.0661553211888783,20108.799650826026,0.22565506394667223,1.2914141404433899
12647.744687496684,0.13351335133513353,1.1540858725761773,23302.781014459673,0.2565106551539251,1.3450091880025943
5458.214585576672,0.052962298025134656,1.0559241706161138,17897.15402253205,0.2253247121161948,1.2908634309630793
7853.641948413104,0.11823104693140792,1.1340839303991812,16311.458127947059,0.21833340672173884,1.279317817339567
12823.041657200549,0.17253839205058719,1.2085152838427948,22841.403748570476,0.25587886804087745,1.343867224099925
10097.552187060472,0.1085696858798414,1.1217926787547041,22898.033877096605,0.2799568410814531,1.3888056397923814
6936.153399214614,0.08779897063275811,1.0962495851310985,16290.17364071263,0.21598815979490213,1.2754909412317033
2367.7711718403734,0.05,1.0526315789473684,26795.6468584314,0.2900178539890708,1.408486122670198
3802.530866662506,0.0508882866606444,1.0536167512690355,25179.082490348723,0.27336368733545885,1.3762042751937995
-31.6239929436706,0.05,1.0526315789473684,16817.66789223114,0.22644115678485632,1.2927264794022633
5571.686438571662,0.051026570048309176,1.0537702831689468,19029.183770701755,0.23904352863352465,1.3141356143594731
987.8010899587534,0.05,1.0526315789473684,20585.42536568921,0.2285352979636616,1.2962355858413557
7514.636215495411,0.07366818873668189,1.0795267827801511,19687.51314709941,0.23021290682987114,1.2990604920145008
3792.3773982929997,0.05,1.0526315789473684,25098.75190408947,0.2800770381742717,1.3890375123804841
1612.4336889320984,0.05,1.0526315789473684,22345.845657800324,0.27419163077223463,1.3777741376335533
3377.923424493056,0.07585373224539137,1.0820797907128843,18498.652537994552,0.24415324217573467,1.3230195005116372
4459.157509601675,0.05,1.0526315789473684,21629.87273323303,0.24691097398916825,1.327864257028248
2837.0179057684727,0.05,1.0526315789473684,23682.259176252875,0.24693435972073072,1.3279054925798457
4939.412995269056,0.08009635651912074,1.0870703764320786,18536.264450714923,0.22622913249123622,1.292372253842542
10226.994814703707,0.09502262443438915,1.105,21482.81744858483,0.25528896926964406,1.3428027231170137
4644.423463376239,0.05,1.0526315789473684,16469.799028276,0.21910300321716517,1.2805786219179136
10907.494632710703,0.13484848484848486,1.1558669001751314,25449.511179715395,0.2589742952897071,1.349480852882093
1728.4256299519911,0.11161662117076128,1.1256401502219189,19515.452311342582,0.21999079527582513,1.2820361528343986
1085.2184134856798,0.05,1.0526315789473684,20017.96189127909,0.21116546937598793,1.2676929839885993
4119.898283631541,0.05,1.0526315789473684,22976.958109789994,0.2683428785337084,1.3667604273377818
3449.2536557931453,0.05,1.0526315789473684,20092.02296028752,0.21484732666140252,1.2736376426610592
14899.66448786389,0.20666666666666667,1.2605042016806722,23254.272911425214,0.2451697975119281,1.3248012555721793
3519.699289829936,0.05,1.0526315789473684,19239.344439878594,0.23458859145809993,1.306486928258606
2192.6401292723604,0.05,1.0526315789473684,18789.010902684182,0.20917971505103036,1.2645097995488677
2636.862857473083,0.05,1.0526315789473684,20334.450220295228,0.2291779121803528,1.297316223551153
10281.532795353793,0.1529906822963631,1.1806245564229951,19892.68494515959,0.22918635559804656,1.2973304342268928
-201.5211672121659,0.05,1.0526315789473684,17031.993879566435,0.19544853215013872,1.2429285632558333
13009.525642342865,0.15928937067148452,1.1894699140401146,14755.752762252,0.19181602640432796,1.2373420318531234
3380.7257312666625,0.05,1.0526315789473684,22883.654674093705,0.2550074013542262,1.3422952144998104
2141.7297420012765,0.05,1.0526315789473684,19054.897270203102,0.23290753196927058,1.3036238024435152
8910.232058040798,0.11555959963603273,1.1306584362139918,24045.507590400055,0.23830485540027357,1.3128611979343832
1529.4496240927838,0.05413625304136254,1.0572347266881028,15378.140032179188,0.22216656979861749,1.285622295432967
2684.089444521349,0.05535390199637025,1.058597502401537,18271.45355236251,0.22328623567462544,1.2874755745684046
4487.078336921055,0.06799637352674526,1.0729571984435797,18300.59728044411,0.21324210512185549,1.2710390407393155
1086.1171022774652,0.05,1.0526315789473684,19830.815773452632,0.21501550591713858,1.2739105135679814
3204.5270635969937,0.05,1.0526315789473684,22632.299397412688,0.2548299895355892,1.3419756377162468
7029.667054373305,0.10244786944696287,1.114141414141414,17547.574639610015,0.2071399003713051,1.2612565577058437
5421.460243162233,0.09284216831386644,1.102344007923407,17165.675889306236,0.22348085598898612,1.2877982567623811
8294.633443808649,0.09183980728696177,1.101127320954907,23604.14242507238,0.23402770205933535,1.3055302426582849
8879.354087904096,0.08220415537488711,1.0895669291338583,21787.801346197724,0.22898275877384577,1.2969878577678664
5537.09763407195,0.05,1.0526315789473684,23547.706444594078,0.25140794675508654,1.3358410574428505
3244.63727108296,0.05,1.0526315789473684,22194.23193289386,0.23307692560634954,1.3039117395061117
4141.289074863773,0.08792532369768143,1.0964014526246286,19091.60719250422,0.22345412679248358,1.2877539299378518
2623.6715999199077,0.05,1.0526315789473684,17771.05223642662,0.2364674921846929,1.3097019311742162
7782.863681091927,0.07340553549939831,1.0792207792207793,17313.012226883788,0.21739169992379218,1.2777784236413328
4979.871434840839,0.05,1.0526315789473684,19150.575338432565,0.22066827379341036,1.2831506358242555
6700.232242896222,0.06969696969696969,1.0749185667752443,18660.064462888055,0.206724583160548,1.260596230227548
5558.317443282343,0.07259528130671507,1.0782778864970646,22946.00489290338,0.26179061725580566,1.3546292195347533
9738.074405907188,0.14234234234234233,1.165966386554622,17059.320918281097,0.21451737853214856,1.2731026411905517
4820.767627969384,0.05,1.0526315789473684,20959.55249960581,0.2586464683837559,1.3488841117676664
3986.4157392294146,0.07504520795660037,1.0811339198435974,22514.696845080703,0.2375622002945149,1.3115824010644286
2533.981888477225,0.06983836535529124,1.0750819672131147,17726.037187748123,0.24186770657069778,1.3190310037798865
1702.9522240743972,0.05,1.0526315789473684,26964.586137055885,0.2813949884679647,1.3915850626591688
6746.257077013608,0.09640374735569661,1.1066889632107024,21258.474520748015,0.25665003011087895,1.3452613715033326
4109.769326321315,0.061482820976491874,1.0655105973025047,18896.46427993197,0.23321072878902235,1.3041392694771492
21042.40408777632,0.24741955069823918,1.3287615974183138,22718.85496119922,0.24147386309852395,1.3183461338391411
3839.4407050106674,0.06198723792160438,1.066083576287658,18831.118338210974,0.22479611743370131,1.2899832192397152
6364.629601572175,0.11443236714975845,1.1292192294578929,14375.833187332377,0.20487673173463064,1.257666628448174
15474.487590635195,0.1607843137254902,1.191588785046729,16854.49818975199,0.22090624211032514,1.283542564515845
1290.2715332969092,0.07447447447447446,1.0804672290720312,18937.22510942584,0.24586093807963114,1.32601538694145
16524.318041255698,0.15656108597285068,1.1856223175965666,17809.624533293303,0.22796343443922606,1.2952754372115047
5690.7546847653575,0.07003306281935678,1.0753070458952814,19193.220885824878,0.23083916640253244,1.300118201966768
4508.922635025345,0.05,1.0526315789473684,17574.23073812574,0.20684770362599894,1.260791911681565
3468.9429091457278,0.06219806763285024,1.0663232453316163,16359.556472473778,0.22688620862640893,1.2934706522610342
7993.244952049572,0.10021387106630003,1.1113752122241087,16773.13821407361,0.22074127391927154,1.2832708400064852
1819.1343143405393,0.05,1.0526315789473684,17524.778187995777,0.2455783255805284,1.3255186507857177
3106.419681541156,0.05,1.0526315789473684,17943.99428293528,0.2140022097896963,1.2722682079455176
4406.022810426541,0.05,1.0526315789473684,19942.15202540392,0.21019226076700973,1.2661309206353621
444.13048403710127,0.05,1.0526315789473684,21002.67223582929,0.22673544991998806,1.2932184721212514
3286.969141703099,0.05,1.0526315789473684,23110.056905885227,0.2545722116326555,1.34151156638556
5855.005902661476,0.07172995780590717,1.0772727272727274,19985.96882793214,0.24076788247882822,1.317120254692221
1949.4512391043827,0.05,1.0526315789473684,24175.150222585537,0.2473723157398724,1.3286782042611844
2556.819316845387,0.05,1.0526315789473684,17714.725873637944,0.21226869350705835,1.2694683983706319
6003.048679124564,0.05,1.0526315789473684,25773.975335386116,0.2648728575069484,1.3603089073934607
12144.40862396732,0.12123947051744886,1.1379664498459432,22956.764656195417,0.2701453821495929,1.3701358812323945
6781.410994863603,0.09627611262488649,1.1065326633165828,16825.874446587637,0.20250828641070318,1.2539315242527944
14608.03780946508,0.15489130434782608,1.1832797427652733,18152.157268886454,0.21451955795259325,1.2731061735839455
7294.909063455649,0.10230722525804492,1.1139668583023334,21216.44192048954,0.24682879524036527,1.3277193733384134
22041.651148417033,0.22101776573321294,1.283726323927329,15725.59456098685,0.24052883299841585,1.3167056808068582
2765.319826574065,0.08189785433665762,1.0892034233048058,25920.96796293324,0.24354950465099465,1.321963573490196
7759.237717895303,0.0757164404223228,1.0819190600522195,25574.966882733162,0.27216861237600837,1.373944593492325
373.7871375819668,0.05,1.0526315789473684,19013.704805318266,0.2493761265253601,1.3322251467582524
3944.498363374267,0.05,1.0526315789473684,17884.45953909401,0.23286630109951956,1.3035537370256096
7902.281304519158,0.12349033816425121,1.1408887357905615,23429.968212737236,0.2722741817736551,1.3741439082610225
10454.280172097962,0.1278331822302811,1.1465696465696467,18271.989585595205,0.21996059600205253,1.2819865187254456
515.6490576048382,0.05,1.0526315789473684,19747.8157951138,0.23804585673984546,1.3124149384125985
2340.2204411071725,0.05,1.0526315789473684,13267.458586795256,0.1916906928631026,1.2371501740368274
3632.2833344144747,0.05,1.0526315789473684,26028.43743167678,0.26629077714747923,1.3629377536133342
9398.100246925838,0.061973525872442835,1.0660679923027583,18434.77696662862,0.2196411466691791,1.2814617220419562
4470.319022806361,0.07487271638215036,1.0809323405632891,21106.61724193208,0.24010070550852688,1.315963848432315
5021.566172068939,0.05450165612767238,1.0576433121019106,21936.737364463042,0.22742087336063022,1.2943658008855154
16098.196174682584,0.21124206708975524,1.2678160919540231,20682.626024065074,0.2214840443666232,1.2844951895512926
12857.395849425346,0.14641464146414643,1.1715289982425308,19624.435583217535,0.22286275220082832,1.2867739936954103
10255.329343634658,0.13200121102028461,1.1520753400767354,18447.096877682023,0.23445178226408725,1.3062534492699516
1141.0908358180895,0.05,1.0526315789473684,21017.727499062195,0.256691012178882,1.3453355419948942
4180.343528475147,0.05,1.0526315789473684,18486.039301360026,0.23843467334751603,1.3130849908773723
4672.2489854772575,0.05,1.0526315789473684,22645.591318546794,0.23338694519221007,1.3044390435677178
827.7645737621933,0.05,1.0526315789473684,14603.379120056983,0.1780134740290027,1.2165649538095757
5618.299921264872,0.09208937198067634,1.1014299966744263,18595.59827894671,0.2158201933022719,1.2752177389151547
5774.800603668205,0.12976406533575321,1.1491136600625653,18918.283018758986,0.25317364081872656,1.33899933727068
7714.100332044065,0.101985559566787,1.11356783919598,21780.62005380541,0.24396822685000039,1.3226957325265696
3840.5342174526304,0.06189613526570048,1.065980045059543,18108.51164091425,0.22052941001984713,1.2829220407475057
2375.089235732332,0.05,1.0526315789473684,17774.312668491155,0.211717278673234,1.2685803873981796
9707.816638738383,0.08808446455505277,1.0965927886205755,23170.718840487767,0.26204446296158496,1.355095191796012
2783.7986446232535,0.05,1.0526315789473684,19057.217493351083,0.21631739768718472,1.276026795859428
1327.6605201400816,0.05,1.0526315789473684,18727.548658071086,0.23503261465114886,1.307245274965502
1858.006827747915,0.07901907356948229,1.0857988165680472,20167.961677711923,0.22091619960105371,1.2835589695074252
3747.2785113835707,0.05,1.0526315789473684,15942.445469471626,0.19577016913147213,1.243425649754934
4890.22226849664,0.08830620855937314,1.0968595041322313,17748.727910534944,0.1846550153084007,1.2264747055238778
5311.645581788849,0.0957542908762421,1.1058941058941059,21472.79500501603,0.23122146568802648,1.300764726599658
10406.317993864883,0.1247739602169982,1.1425619834710743,23308.36115360679,0.2520273721475159,1.3369473196781487
7239.022333743982,0.06323396567299006,1.0675024108003859,18461.135932723526,0.2429165066712797,1.3208582789240753
2794.7813371410593,0.053598313760915395,1.0566337893732103,19191.95687039662,0.23247311807107182,1.302885962100541
1475.6288423812948,0.05,1.0526315789473684,20417.189278382808,0.21187200472282627,1.268829436325649
9914.270774219185,0.11181818181818177,1.1258955987717503,17311.583866240922,0.22645252408172942,1.2927454760458108
8262.851700353436,0.09549549549549546,1.1055776892430278,20178.02450195141,0.2524499494667521,1.33770307324128
8022.129205747042,0.10588235294117647,1.118421052631579,19434.6179126231,0.22732984194368278,1.2942133063810048
883.647867268417,0.05,1.0526315789473684,20792.38606867427,0.2444422125404676,1.32352550208287
12974.013359247241,0.1386618225855283,1.1609841827768013,21078.44669728959,0.241007548403521,1.317536159808416
9608.626791995484,0.09173478655767485,1.101,21125.849245264195,0.23923731031773296,1.3144703513491842
980.9383487249725,0.05,1.0526315789473684,20357.989694620017,0.23206896820936115,1.3022002739858418
3261.766326158773,0.06257521058965101,1.0667522464698331,17472.8204077282,0.23564596234339205,1.3082942599032332
8907.415442965459,0.09922062350119908,1.1101497504159734,22783.917731202208,0.25364342148257696,1.3398421462116927
2950.921185927,0.05306495882891125,1.0560386473429952,20879.211521789897,0.22102065271097152,1.2837310815494125
4954.121231988538,0.05601217656012175,1.0593356981618833,22508.153454786167,0.24281163173665776,1.3206753324718405
5214.8610575697385,0.0977737665463297,1.1083694564854951,22415.016501030885,0.25385196799903276,1.340216628754311
5619.608524485491,0.062462462462462454,1.0666239590006406,22707.642564114183,0.26455316537894275,1.359717593339368
16171.702672334854,0.18297101449275363,1.2239467849223948,18710.895830385853,0.2298261252898016,1.2984081034640143
6669.010827936698,0.10550045085662758,1.1179435483870968,19840.85430345917,0.23700649471709836,1.3106271456782865
2358.1671508820727,0.07987987987987988,1.0868146214099217,21240.564002593048,0.24195851700861204,1.3191890185927475
3765.136817258317,0.05807622504537207,1.0616570327552985,21435.71423905762,0.2646515439969832,1.35989950320355
9453.054863103665,0.1111111111111111,1.125,22900.796884221956,0.2757156752743621,1.380673260295678
2026.9072005972266,0.05,1.0526315789473684,21102.15383196762,0.23599690300039675,1.3088952177382591
3199.9330900250934,0.05,1.0526315789473684,23928.05107017979,0.24882540921169485,1.3312484371317326
12325.54909364134,0.17789757412398924,1.2163934426229508,19678.335326668806,0.2279886524019128,1.2953177477393827
4645.810219050385,0.060578661844484634,1.0644850818094322,21065.304043393582,0.26039084685335584,1.3520654736971967
4499.841788607184,0.06474820143884893,1.0692307692307692,24234.01749403961,0.2635603562944598,1.357884530724479
1657.8548153373413,0.05,1.0526315789473684,13631.81816090364,0.19828494211771455,1.2473259547369364
212.69599508401006,0.05,1.0526315789473684,17690.647715234198,0.20719587855509994,1.2613456123026727
2892.4910138626583,0.08069858476362542,1.0877825090075337,18779.255365906283,0.2196168448579452,1.2814218162076652
5400.904978537001,0.11592893706714848,1.1311307901907357,26514.05806422513,0.26857539279035914,1.367194909964767
5025.170453606639,0.057628146800121315,1.0611522368844544,22021.94632074982,0.2523119962768679,1.3374562585202299
5140.867321766913,0.08589511754068718,1.0939663699307618,20538.625524122734,0.2413390226874618,1.3181118179326623
6082.2424662820995,0.08918918918918917,1.0979228486646884,19928.99025548715,0.24811320643073512,1.329987450973733
6085.532159985509,0.05,1.0526315789473684,19285.60243805824,0.23617085676159366,1.3091933043563906
3577.4769684411585,0.05,1.0526315789473684,18865.790053932928,0.2077647574255038,1.2622513443738488
1037.3454074687324,0.05,1.0526315789473684,14500.08640378574,0.19551694644349613,1.243034263530032
4389.723478490952,0.05,1.0526315789473684,19448.43173269648,0.24349713891808497,1.3218720661146566
3957.3756444700994,0.05,1.0526315789473684,21310.805776858702,0.252516211679766,1.337821656637166
4749.498788773082,0.07590759075907592,1.082142857142857,20625.361844988074,0.25215445945937726,1.3371745177180476
3285.3804941233248,0.05,1.0526315789473684,20769.8295535543,0.2340325962252917,1.3055385843731373
12263.229517236352,0.11784207353827607,1.1335838742740005,23917.387738769874,0.2508228249758942,1.3347977398908657
5746.723602091894,0.07121212121212121,1.0766721044045677,18540.195813324302,0.20283960271740142,1.2544526840631465
6205.125720140059,0.05,1.0526315789473684,21285.281901007984,0.23322907538260995,1.3041704737291502
